ensembl_gene_id,entrez_gene_id
860e3ba7-9f73-447d-bdd7-e6c9aad57a25,TCGA-B0-4814
54fcd79b-a818-496f-b7d7-8293b4cd2963,TCGA-B0-4844
1ebf06c0-0491-4596-8b36-980486adf709,TCGA-B0-4845
0d883d6d-3e36-401c-8bb9-7aca0a2695e3,TCGA-B0-4703
d2dea11d-8467-44cd-bedd-92c01d198818,TCGA-B0-4819
46fac75c-1a95-41a4-9290-715867726430,TCGA-B0-4846
2c57b2bc-437e-498d-a926-a1456ef1f368,TCGA-B0-4701
25c61f18-d7ca-432c-b4ec-9d4fa01d7453,TCGA-B8-4619
684957e4-fce0-45d4-b97f-2baf3809fc97,TCGA-B8-4620
17b5f440-f90d-48ca-aca9-d5dd99ca1459,TCGA-B8-4622
1ffdf404-76b9-4ee5-852e-c36669c1f1c9,TCGA-BP-4784
9516815a-df09-4c33-abeb-72c2d1fc8d62,TCGA-CJ-4635
71ac5f36-a104-4923-b2a8-786166793820,TCGA-BP-4804
8a0a5c47-0f1d-4e9d-b449-bdbd20959dec,TCGA-B0-4833
ea77fe19-5ebb-4201-86ea-bb93a70ea6d5,TCGA-CJ-4642
3511fd47-49e2-41c5-a55a-7bcbbfd44ab2,TCGA-CJ-4876
521d43d9-882f-42dd-ad21-ef5b6df5dae9,TCGA-CJ-4881
b8d3f353-e8e5-4a95-8da5-3d76f7fc6ad3,TCGA-BP-4799
781edd04-2fde-4923-8604-7bb2f48e900c,TCGA-CZ-4862
eaa9e86e-b465-475e-9a9a-605352a15c12,TCGA-BP-4803
5874682b-deb6-4329-8f9c-385837194d0c,TCGA-CJ-4874
ca7f02b9-afbc-4a62-9b89-0526ae25b550,TCGA-CJ-4887
8adbe414-7019-4ac0-b590-b8759ec6306d,TCGA-CJ-4895
4465a2bf-c030-4739-a231-7f87752bb51d,TCGA-BP-4787
25cc74ea-67cc-4314-aa69-cc934bf143ed,TCGA-CJ-4875
bc614554-16b0-4ed4-9cfe-b6f3281a0d77,TCGA-CJ-4888
2c487d13-c7c9-4c94-8639-7ae135add65f,TCGA-CZ-4854
15c996ea-d516-4fc2-8492-5a1e7d3658f9,TCGA-BP-4789
aed22f7c-85ac-4bef-8f4d-69db9c438840,TCGA-CJ-4889
95abbe14-bb84-4597-9ab9-228d1cfd41b6,TCGA-CZ-4857
6bdfb118-4048-4b08-be2d-1c48ef4d3357,TCGA-BP-4790
248a1108-085c-4e8c-9fa5-5ef08ed7fbf8,TCGA-CJ-4868
592a914e-c40d-4242-8d92-d0bb475eecf5,TCGA-B0-4836
576879fd-a58b-4347-ab97-0e845d9010d0,TCGA-CZ-4858
a6822620-b140-4c7b-872c-89010bf97a4c,TCGA-CJ-4878
846f4387-ac71-48ca-9e7b-b35476bcebe9,TCGA-CJ-4890
737b096a-0ac4-4ad8-b7ae-9c80aad0a71e,TCGA-B0-4837
4532e72e-b536-424a-8055-e2f371539516,TCGA-CJ-4870
4283c580-3273-472d-935a-6b154f2b34db,TCGA-CJ-4891
c0c10256-6623-4ec8-bc49-68a00f0ab714,TCGA-CZ-4860
8a118711-b0d6-428a-b185-b83fae590873,TCGA-BP-4798
c3b83d2b-64f8-4dc7-8145-4e1ab9fc94e6,TCGA-CJ-4871
bffcfe7e-1a7c-4a5c-ba4f-7ae4c27fcbd3,TCGA-CJ-4884
be2ba81a-049a-4767-8a66-bcd9ab5f6cfe,TCGA-CJ-4892
1f557bda-b156-4420-af18-58ae6a582fa6,TCGA-CJ-4872
af6b243e-ba09-4289-bb9b-46b61e6a4e8b,TCGA-CJ-4885
4d23ae7e-e40a-4091-9df6-641f0960c4c6,TCGA-CJ-4893
7130cc6a-1a60-4132-8920-729351479104,TCGA-CJ-4873
f5935789-e86f-477d-b48b-2608b8b38d1c,TCGA-CJ-4886
c816f1b5-a581-4c20-9ca3-1e69eca03be6,TCGA-CJ-4894
f3751301-e7bf-4fdd-bdf1-735d01b54353,TCGA-BP-4797
46592e9a-f272-49f2-a65f-55100a9b7d79,TCGA-B0-4838
e0738da6-a005-4886-9786-f5bbc0ad3ee6,TCGA-BP-4781
021d7f63-eeee-49e1-82c5-435df6f1b415,TCGA-BP-4807
ff2d2937-f580-4a87-93f7-61f5551c4ba4,TCGA-B0-4834
601192ef-0bd7-46ff-adb5-9b924cd3c60c,TCGA-CZ-4861
6ec71682-bc47-4060-972f-f263b7f9e6a1,TCGA-B0-4839
b9a4a9aa-c846-4329-a816-44f417cb46e9,TCGA-A3-3362
5360893b-9b29-46e2-9629-996c93ec71dd,TCGA-CJ-4636
4689e317-748f-4f6c-bb02-1d7e15c511ff,TCGA-B2-4099
567f5674-472a-44b4-a2c3-e570db730b94,TCGA-CJ-4637
163d1c50-062e-4ba2-8be0-1eb40fb553d6,TCGA-B8-4620
64541ecf-098c-47af-a340-4dfbd0107788,TCGA-CJ-4643
85153c58-b81a-4f9d-9500-ad26fef50acd,TCGA-A3-3347
b59e1e9f-2de9-4966-a7a7-df1ae5bed7c5,TCGA-AK-3429
c20657ca-8de4-4033-a878-219f850fd444,TCGA-BP-4163
46f0a3d4-140d-4063-851e-0700e8d6453c,TCGA-B2-3924
d9f70dcc-46c4-4de2-a882-315cfd646bc1,TCGA-BP-4164
ae314ec9-d4ac-426f-bf9f-b09ada41d65b,TCGA-CJ-4640
732f3823-88ad-4519-9dc5-60da62e21d45,TCGA-B8-4143
7bbda28c-4bd7-409e-9019-7f5b4927c7f0,TCGA-B8-4148
bfdf29e2-df03-46e5-af0c-e13b05b15abe,TCGA-BP-4161
afbc2682-bfa2-44b1-bfa5-5c07ac95c9d8,TCGA-CJ-4638
5be2741d-a512-4159-a913-e95690e8d4a9,TCGA-B8-4154
a0d6ce53-7040-4c82-8d39-bb8d546ff189,TCGA-AK-3451
e74adcff-a7c1-4e17-9a57-b94c6a4ab91f,TCGA-AK-3430
fa703a4b-1b5f-49a5-a5ba-1e2b91dba6e5,TCGA-BP-4167
42c762c3-d828-4a4a-b906-20ac2cc6c1b3,TCGA-AK-3426
366e1c2f-f880-420c-9f72-b4aa77cd4259,TCGA-B8-4619
c7009587-8444-4b5f-af88-2a2e6f3783a0,TCGA-B2-4098
3bb624ab-8e5d-41df-b732-02a3681bc81d,TCGA-AK-3436
97ac3ad7-7291-466f-985d-97d50385af52,TCGA-CJ-4644
db457275-6bad-4fb6-9948-86833e3cf15f,TCGA-BP-4162
aad5fe76-0f41-4273-9338-a581d17cfe6a,TCGA-B2-3923
4615cb11-0472-40c9-b2a2-e4584e8f40e2,TCGA-CJ-4639
58a8ccd2-eac0-4ed4-a86f-b24dfc10e7d6,TCGA-B8-4151
5606c8f3-515c-4f93-834d-3c1e2510f8e4,TCGA-CJ-4634
11e91e23-d1c5-4a30-bd07-24121bb57596,TCGA-A3-3349
0efb8bcf-71ab-4a87-b1ad-de1bbe7f43d4,TCGA-CJ-4641
a588fef4-8f05-4f17-a09a-3cd7d2a294e3,TCGA-AK-3456
0b3f3933-cdc3-4375-a494-933702c24bfe,TCGA-B2-4102
7181379b-1d8a-4d22-818d-b3f7c20a38be,TCGA-A3-3351
1765d7e6-bd22-4bff-9b54-9807c78183a3,TCGA-B0-4700
849fecba-15d2-40a0-9c7e-9944400bf718,TCGA-B2-5639
c817810e-2188-488d-84d2-def1fc7133f9,TCGA-A3-3387
4855f19b-a968-4398-9840-e69ec5798f24,TCGA-B8-5546
4bcbd546-e15d-4b48-9211-b9dbb27c951c,TCGA-B8-5549
f12b2786-d5f4-4dbb-834f-db29b9f28a95,TCGA-B8-5551
8d384c2b-ac26-4474-a00f-4185d4359df7,TCGA-B0-5692
b74f3652-d3d4-4950-864d-f78b16223ff5,TCGA-CJ-5680
729632fe-4460-4467-b7d9-ad7a3e0cef18,TCGA-B0-5693
f823ef56-b070-4983-a2b2-c77b6c45f5f7,TCGA-CJ-5672
88c58948-d5d6-4f4b-a198-0ad9a2592550,TCGA-A3-3358
10528f43-969d-4456-bf84-86cc54bcc011,TCGA-B0-5695
3f2c2976-0966-4b05-89a5-6aa6018d4582,TCGA-B0-5705
39fe3964-c78e-42b1-b006-418f69175a55,TCGA-B2-5641
e0c2417b-c44e-4a32-bf6f-8ce868d680f1,TCGA-CJ-5675
221a711c-78f2-47b2-b0a7-e03bbdf7428d,TCGA-CJ-5683
922de789-e767-4eb3-a272-62be48611db6,TCGA-B0-5696
d7a6c18e-82ef-4cec-a11c-56847983950c,TCGA-CJ-5676
bfc37544-b74d-436a-9884-3ad9f664fec7,TCGA-CJ-5684
41d138fb-cc75-4790-a72a-4256b0c5ed11,TCGA-B0-5697
599642a3-f8b7-46d7-ad1c-f2ab0930b9f3,TCGA-B0-5707
cbc7213b-2973-44a6-b743-c09183392633,TCGA-CJ-5677
181394e4-c283-44a5-a79a-65d80d6c4ee1,TCGA-B0-5690
263036f7-35d2-4d77-a661-44cfc7a2605e,TCGA-B0-5699
6f3711b4-b64d-43bf-931b-b1439f7ea4a6,TCGA-B8-5550
cbbf88c2-47bb-401f-8a8c-009685258a25,TCGA-CJ-5678
97d0512e-86c9-4e8d-8bfc-45bc0ff20ef0,TCGA-B0-5691
bfee6566-afba-4fd2-9845-6a067c080ee0,TCGA-B2-5633
f7272563-39ca-4a5d-bf68-a9d265470080,TCGA-CJ-5679
231e6dba-a7c4-4ff3-a714-39f53987755e,TCGA-B2-5635
fdfc79bc-e8f1-4523-9f8e-db88fd21adbb,TCGA-B8-5553
e7a4a7e0-7d47-44e0-9724-d8fb1df4e572,TCGA-CJ-5671
22c29bfe-8f0c-40f8-ade1-12cdf92945d4,TCGA-CJ-5681
61469119-f250-451a-8ceb-3cad1159cbb6,TCGA-B0-5694
7fe8c0e5-020b-4142-9134-f9c1f9228b77,TCGA-B0-5703
5be01fef-7974-4edc-b0c2-3b4f718593a2,TCGA-CJ-5682
dcc93038-1276-45d3-a209-c914ce4b9f77,TCGA-B0-5706
8885b5d8-a67a-4cd0-9905-0a4a73231b87,TCGA-B0-5709
bf8a9af4-23ce-493b-95a2-f1f4e37384f2,TCGA-B0-5701
8db15af4-a042-4249-b994-33113c5f2347,TCGA-B0-5702
134a1f1e-907d-406f-ae56-a2fef8de7275,TCGA-BP-4338
eced6fa8-1d5e-4d5c-81f4-42a1fb4bf032,TCGA-BP-4769
aa425ade-10a0-408f-9629-6b4e8e692764,TCGA-BP-4762
9b856086-5ec9-49d6-8e3d-70e9c1fb91ca,TCGA-BP-4325
48f51c93-71ae-413b-b6e5-88d20e5a4850,TCGA-BP-4165
de7cb6be-4dd7-44e8-9a3e-fcb3aa9788b9,TCGA-BP-4326
205507ae-1fe1-459f-b3eb-942b98bf03b2,TCGA-BP-4756
381a3a11-51e7-4d8c-98cd-7a3a0b7c87eb,TCGA-BP-4166
c5ee5d19-7b0a-46f2-9c62-d7c8a5fece6f,TCGA-BP-4327
dc8f524d-77bc-484f-abcf-7dc03ce08c69,TCGA-BP-4158
7c55b57f-19fa-4c14-b22f-14c7dd3b257e,TCGA-BP-4174
3b2e7a71-b30e-4756-b025-dcb73662f4cf,TCGA-BP-4332
c85215a7-43d8-4c10-9d61-2c42cb8859e1,TCGA-BP-4343
6d838fe5-3169-474e-b62a-4a84a194ece9,TCGA-BP-4763
f7ea0d76-ee3c-4a4c-831d-029d97f9e68b,TCGA-BP-4159
f010b0c4-d9a5-49ef-b17c-1a16df46e8a9,TCGA-BP-4334
978265cd-6e96-4c72-ba67-10747ed52cc3,TCGA-BP-4344
b3acc13a-abda-424f-ac25-86c47de23bb9,TCGA-BP-4354
35b57512-4e7a-481b-9b1a-782b5d5c198f,TCGA-BP-4765
79e5545b-0f08-45e8-a63b-fddc47a7a015,TCGA-BP-4335
22c4dd32-19bc-4268-a0dd-ca4b9760726a,TCGA-BP-4345
5513b072-9a4d-49c9-9c15-0200460492b9,TCGA-BP-4355
ed9b8463-4dfd-44be-8c89-ac50ba430a92,TCGA-BP-4337
391da188-dd73-40a8-afae-2f523354b95a,TCGA-BP-4346
d3b7cba8-45c7-4875-9ebc-52844c518aa3,TCGA-BP-4768
ada4a13a-2424-40b1-aae3-c5ba922205bc,TCGA-BP-4347
88160789-4713-4534-ba3d-a4746844d40a,TCGA-BP-4758
0e7a59e5-ecbf-4ac6-8e06-8ea1de1c94a2,TCGA-BP-4169
fc5ca24a-0afa-4942-be0d-9dd11e592831,TCGA-BP-4329
94d12be8-c286-46d4-a8c4-ff33f4ddd243,TCGA-BP-4340
60d6d0f9-229a-4484-9ec6-7f75b64b486a,TCGA-BP-4349
9c60eb3f-88c1-4ada-ad6c-435b962089cc,TCGA-BP-4759
3397d533-6c41-479a-854b-b332c4944159,TCGA-BP-4771
d7be7952-0300-43f5-944d-9645f92e8606,TCGA-BP-4170
5a3ddf9f-7c62-4332-bd3c-c3432eebcac2,TCGA-BP-4330
287b399d-e382-46e4-8a6f-97543f3bc486,TCGA-BP-4351
2d457722-539a-41ad-abd8-dd39e5e5022e,TCGA-BP-4761
23375ea6-23cc-47f7-bff4-fe5ee9f8c0af,TCGA-BP-4774
06daa4e5-bb51-4ce5-9f84-727ef2e0f966,TCGA-BP-4173
c0c1c5dc-1738-4a43-926a-6227b79bb024,TCGA-BP-4352
cc354d0a-1ffe-42ac-9ea3-3e4d07a89e26,TCGA-BP-4176
5a869921-d425-418d-ae15-373f696c498a,TCGA-BP-4160
e960c3e6-e344-47b5-b1fa-0aaf0d153b88,TCGA-BP-4766
ae7b16ab-bc6a-410c-8ba7-574fa7c2e0cd,TCGA-BP-4341
5bfd480d-b6de-4082-bed2-a50519d3b830,TCGA-BP-4331
3ea29919-e967-4138-86c6-0f7c85e71592,TCGA-BP-4342
12ef36ac-752d-4840-8d6b-39e950467878,TCGA-BP-4353
ddae6049-ff64-463a-9059-e7ff75a34353,TCGA-CJ-4902
e7042ae9-f0e8-4785-b258-faaeb56418bf,TCGA-BP-5190
f44c75a1-6d4c-4da7-8b08-9077b5ad837f,TCGA-CJ-4904
8fe0cc41-4c87-4f2a-8a88-c3d4a2e2b373,TCGA-CJ-4905
f730aa89-abae-455c-90df-236fec3427cd,TCGA-BP-5184
65d67596-ecf7-49e5-b9b7-309ed314ae46,TCGA-CJ-4907
b93519c7-bef5-4f7b-9fac-a4bfc7274c85,TCGA-CJ-4897
7b2694d8-c261-4a98-b9f4-ddf22e0c1fef,TCGA-BP-5169
de41914a-22b8-4138-bc48-bdecee4897e5,TCGA-BP-5180
a4832c9e-7b8f-4fef-8b4e-be9b7eb3b14b,TCGA-BP-5199
ee3a5c0b-590f-4833-bf43-479fa5488b1c,TCGA-CJ-4916
8fc662cd-91cb-4d79-9181-079614536d53,TCGA-BP-5170
cc74511b-afbf-4faa-9f5c-912730bc3cea,TCGA-BP-5181
9b9b9abe-7121-4157-8b32-a573d45c952d,TCGA-BP-5200
1f842894-8a79-4583-80a9-f83b8bf5684a,TCGA-CJ-4903
e8ddcf0d-1c0e-4fd3-be32-06f71c95feb1,TCGA-BP-5173
03698d88-fe0d-4570-9ae7-c466236be052,TCGA-BP-5201
da91c593-f45d-4b8c-9144-f41d5cf999dc,TCGA-CJ-4920
0ed91df0-e1a2-4a45-89d6-fd0ae6401334,TCGA-BP-5174
f86d0eff-e22a-4ce9-bc55-22241b587841,TCGA-BP-5183
a783240e-d2c4-4759-9f11-8f004305782a,TCGA-BP-5192
e0b78829-7b1b-4a0f-8151-039923da908a,TCGA-CJ-4923
13c474f1-f7e2-4578-8d16-cd26bc06ea97,TCGA-BP-5175
885ea937-b22a-4ad1-8e67-1afe23c587c2,TCGA-BP-5194
43dcbbbe-7151-4e3b-b312-61f104174737,TCGA-CJ-4869
d34c0de0-068e-40e3-b516-f9abadc08d6e,TCGA-CZ-4853
cdc1954d-f5c5-4837-be10-60fb671b9afb,TCGA-BP-5176
ad95b288-f161-43db-9e3e-f754d06b5dd8,TCGA-BP-5185
99f2354f-15d4-4bfc-b661-a09cfe6cfed2,TCGA-CJ-4882
c4b84c36-580b-48bd-9ae0-198adcf4f648,TCGA-CJ-4908
67934524-ef35-4ca5-a3ae-1a4039becafb,TCGA-CZ-4856
ca825571-8c6b-4392-97d2-a07f21fe6bd9,TCGA-BP-5177
40597127-7c59-433e-9a3d-f755744f2e7e,TCGA-BP-5186
02d477c4-771f-4d9f-b99a-aef9088d85dc,TCGA-BP-5196
dea9599b-596a-4930-b29b-771ccc9c8143,TCGA-CZ-4859
cd81d188-98d1-4e07-9369-9e03c9252416,TCGA-BP-5178
cfae5bb2-a73d-4eae-bee9-e042b3e8c82d,TCGA-CJ-4901
a60f5414-d608-4906-907a-636c41f91577,TCGA-CJ-4913
b09ca8d7-4a37-45bc-bf96-4702f50aa33f,TCGA-BP-5189
e2ca9f39-ead9-409f-856a-5f99984182dd,TCGA-CJ-4918
a9af13d5-0db6-41ce-87ae-429c8c8e199f,TCGA-BP-5202
f8002580-aabd-4ebd-b0c2-51220bf93fb2,TCGA-BP-5195
f2f68c8e-206e-4893-b0b4-39c40c9bfd94,TCGA-CJ-4912
c6377a48-f3be-47df-9b4f-ac09f5178152,TCGA-BP-5187
e5bf3e2d-8d6a-4cfb-a4fe-a2b2d6dbb697,TCGA-BP-5198
b7890037-b1d0-4d73-b2ab-277eec3b6de7,TCGA-BP-5182
d0ef83db-4ad0-4a78-a9e1-945b5116c79a,TCGA-BP-5191
